Sample,Subtype,Source,ID,Coverage,Depth,Length,Count,N50,GC
33642,XXVIe,CH-GD,33642_CH-GD_XXVIe,98.8,106.1,9.1,156 ,243633,30.7
34453,XXVIb,CH-GD,34453_CH-GD_XXVIb,99.7,109.9,9.2,65 ,407784,30.8
34576,XXVIa,CH-GD,34576_CH-GD_XXVIa,99.5,89.6,9.1,165 ,273180,30.8
35488,XXVIa,CH-GD,35488_CH-GD_XXVIa,99.6,113.4,9.1,53 ,377339,30.8
38369,Mixed,CH-GD,38369_CH-GD_Mixed,99.5,95.3,9.1,186 ,129040,30.8
38389,XXVId,CH-GD,38389_CH-GD_XXVId,99.2,48.3,9.1,392 ,64859,30.8
40829,XXVIe,CH-GD,40829_CH-GD_XXVIe,98,41.6,8.9,1834 ,11580,31.2
41351,XXVIe,CH-GD,41351_CH-GD_XXVIe,94.5,13.9,10.2,3984 ,4811,31.8
39634,XXVIc,ZC-GD,39634_ZC-GD_XXVIc,98.6,314.3,9.1,65 ,261207,30.7
39638,XXVIb,ZC-GD,39638_ZC-GD_XXVIb,99.2,267.3,9.2,144 ,173861,30.8
42927,Mixed,ZC-GD,42927_ZC-GD_Mixed,99.4,232.3,9.2,164 ,239647,30.9
53870,XXVIa,ZC-GD,53870_ZC-GD_XXVIa,97.8,411.6,9.1,60 ,379010,30.7
24174,XXVIa,ZQ-GD,24174_ZQ-GD_XXVIa,97.4,27.7,9,1656 ,12619,30.8
24365,XXVIa,ZQ-GD,24365_ZQ-GD_XXVIa,98.3,47.1,9.1,913 ,28463,30.9
24463,XXVIb,ZQ-GD,24463_ZQ-GD_XXVIb,99.1,53.1,9.2,300 ,118938,30.8
42270,XXVIc,ZQ-GD,42270_ZQ-GD_XXVIc,97.1,100.3,9.3,195 ,136208,30.8
42290,XXVIc,ZQ-GD,42290_ZQ-GD_XXVIc,98.4,159.9,9.3,361 ,61896,30.8
45015,XXVIb,ZQ-GD,45015_ZQ-GD_XXVIb,98.9,141.3,9.1,65 ,321341,30.7
24691,XXVId,HB,24691_HB_XXVId,97.8,47.7,9,688 ,37979,30.8
48455,XXVIb,NX,48455_NX_XXVIb,96.8,20.1,9.1,888 ,28066,30.8
48472,XXVIb,NX,48472_NX_XXVIb,99.7,242.7,9.1,51 ,496762,30.8
42441,XXVIc,SH,42441_SH_XXVIc,97.6,88,9.1,957 ,27172,30.8
42482,XXVIa,SH,42482_SH_XXVIa,98.6,228.7,9.1,514 ,38506,30.8
